location_id,on_date,min_temp_c,max_temp_c,precip_mm,conditions,source
338,2025-10-20,13.8,19.7,1.1,Light drizzle,Open-Meteo
338,2025-10-21,13.1,22.6,0.4,Light drizzle,Open-Meteo
338,2025-10-22,13.9,23.7,2.3,Moderate drizzle,Open-Meteo
338,2025-10-23,14.4,22.1,2.8,Light drizzle,Open-Meteo
338,2025-10-24,13.2,20.4,2.1,Light drizzle,Open-Meteo
338,2025-10-25,12.5,20.9,0.4,Light drizzle,Open-Meteo
338,2025-10-26,12.9,20.7,0.3,Light drizzle,Open-Meteo
339,2025-10-20,25.9,38.8,0.0,Clear,Open-Meteo
339,2025-10-21,24.4,39.3,0.0,Clear,Open-Meteo
339,2025-10-22,26.0,38.7,0.0,Partly cloudy,Open-Meteo
339,2025-10-23,26.2,38.6,0.0,Cloudy,Open-Meteo
339,2025-10-24,24.9,38.8,0.0,Clear,Open-Meteo
339,2025-10-25,25.5,38.8,0.0,Clear,Open-Meteo
339,2025-10-26,24.3,37.5,0.0,Clear,Open-Meteo
340,2025-10-20,6.9,11.6,1.5,Light rain,Open-Meteo
340,2025-10-21,8.9,13.5,2.7,Light rain,Open-Meteo
340,2025-10-22,5.6,12.9,4.6,Light rain,Open-Meteo
340,2025-10-23,8.9,14.9,13.5,Moderate rain,Open-Meteo
340,2025-10-24,11.3,13.7,12.5,Moderate rain,Open-Meteo
340,2025-10-25,7.5,11.3,9.3,Light rain,Open-Meteo
340,2025-10-26,6.8,8.8,19.3,Moderate rain,Open-Meteo
341,2025-10-20,-1.0,8.7,0.0,Clear,Open-Meteo
341,2025-10-21,-1.1,9.9,0.0,Clear,Open-Meteo
341,2025-10-22,3.2,11.6,0.0,Cloudy,Open-Meteo
341,2025-10-23,-0.8,11.5,0.0,Cloudy,Open-Meteo
341,2025-10-24,3.4,10.7,0.0,Cloudy,Open-Meteo
341,2025-10-25,3.5,16.2,0.0,Clear,Open-Meteo
341,2025-10-26,-0.4,9.3,0.0,Clear,Open-Meteo
342,2025-10-20,24.3,26.2,0.0,Cloudy,Open-Meteo
342,2025-10-21,24.0,26.3,0.0,Cloudy,Open-Meteo
342,2025-10-22,23.4,26.6,0.0,Clear,Open-Meteo
342,2025-10-23,23.2,26.5,0.0,Mainly clear,Open-Meteo
342,2025-10-24,24.2,26.4,0.1,Light drizzle,Open-Meteo
342,2025-10-25,23.4,25.7,0.0,Clear,Open-Meteo
342,2025-10-26,23.7,25.0,0.8,Light drizzle,Open-Meteo
343,2025-10-20,22.9,26.6,15.6,Moderate rain,Open-Meteo
343,2025-10-21,22.3,23.6,19.6,Moderate rain,Open-Meteo
343,2025-10-22,22.2,23.4,46.8,Moderate rain,Open-Meteo
343,2025-10-23,21.5,24.5,30.4,Moderate rain,Open-Meteo
343,2025-10-24,22.2,26.8,3.8,Moderate drizzle,Open-Meteo
343,2025-10-25,21.9,27.3,3.0,Moderate drizzle,Open-Meteo
343,2025-10-26,23.9,27.1,0.8,Moderate drizzle,Open-Meteo
344,2025-10-20,3.3,13.3,0.0,Mainly clear,Open-Meteo
344,2025-10-21,3.4,15.3,0.0,Cloudy,Open-Meteo
344,2025-10-22,6.3,18.7,0.0,Cloudy,Open-Meteo
344,2025-10-23,9.0,20.6,0.0,Mainly clear,Open-Meteo
344,2025-10-24,9.4,18.5,2.6,Light rain,Open-Meteo
344,2025-10-25,6.3,16.8,0.0,Cloudy,Open-Meteo
344,2025-10-26,7.2,13.3,0.0,Cloudy,Open-Meteo
345,2025-10-20,10.7,14.5,1.9,Moderate drizzle,Open-Meteo
345,2025-10-21,11.0,15.0,0.0,Cloudy,Open-Meteo
345,2025-10-22,10.6,15.2,1.4,Light drizzle,Open-Meteo
345,2025-10-23,10.5,13.0,4.1,Moderate drizzle,Open-Meteo
345,2025-10-24,7.4,14.0,3.1,Moderate drizzle,Open-Meteo
345,2025-10-25,8.2,17.9,0.0,Cloudy,Open-Meteo
345,2025-10-26,7.4,16.9,0.0,Cloudy,Open-Meteo
346,2025-10-20,22.6,32.1,0.0,Clear,Open-Meteo
346,2025-10-21,24.3,32.2,1.0,Moderate drizzle,Open-Meteo
346,2025-10-22,24.6,33.0,0.0,Cloudy,Open-Meteo
346,2025-10-23,24.7,33.1,0.0,Cloudy,Open-Meteo
346,2025-10-24,24.5,33.1,4.5,Light rain,Open-Meteo
346,2025-10-25,21.9,28.4,8.5,Moderate rain,Open-Meteo
346,2025-10-26,21.6,27.6,0.4,Light drizzle,Open-Meteo
347,2025-10-20,14.0,20.6,3.4,Light rain,Open-Meteo
347,2025-10-21,8.2,18.6,0.0,Partly cloudy,Open-Meteo
347,2025-10-22,12.3,17.0,11.0,Moderate rain,Open-Meteo
347,2025-10-23,8.8,15.0,0.1,Light drizzle,Open-Meteo
347,2025-10-24,6.1,14.6,0.0,Partly cloudy,Open-Meteo
347,2025-10-25,6.1,14.3,0.0,Cloudy,Open-Meteo
347,2025-10-26,6.7,14.4,0.0,Cloudy,Open-Meteo
348,2025-10-20,-3.6,7.2,0.0,Partly cloudy,Open-Meteo
348,2025-10-21,-4.1,7.1,0.0,Clear,Open-Meteo
348,2025-10-22,-4.7,8.2,0.0,Clear,Open-Meteo
348,2025-10-23,-4.0,9.4,0.0,Clear,Open-Meteo
348,2025-10-24,-1.0,9.7,0.0,Cloudy,Open-Meteo
348,2025-10-25,-0.8,12.4,0.0,Cloudy,Open-Meteo
348,2025-10-26,-3.4,7.2,0.0,Cloudy,Open-Meteo
349,2025-10-20,18.3,27.7,0.0,Cloudy,Open-Meteo
349,2025-10-21,15.8,22.7,0.0,Cloudy,Open-Meteo
349,2025-10-22,14.1,18.0,8.4,Light rain,Open-Meteo
349,2025-10-23,14.9,19.6,0.1,Light drizzle,Open-Meteo
349,2025-10-24,17.9,22.5,0.0,Cloudy,Open-Meteo
349,2025-10-25,20.0,25.3,0.0,Cloudy,Open-Meteo
349,2025-10-26,16.7,27.0,0.0,Partly cloudy,Open-Meteo
350,2025-10-20,25.5,33.0,1.6,Moderate drizzle,Open-Meteo
350,2025-10-21,24.6,34.2,5.1,Moderate rain,Open-Meteo
350,2025-10-22,24.2,35.6,8.8,Light rain,Open-Meteo
350,2025-10-23,24.3,31.3,29.3,Unknown,Open-Meteo
350,2025-10-24,23.6,30.7,23.5,Moderate rain,Open-Meteo
350,2025-10-25,24.3,32.2,0.7,Moderate drizzle,Open-Meteo
350,2025-10-26,23.9,31.1,8.5,Moderate rain,Open-Meteo
351,2025-10-20,11.0,18.9,0.1,Light drizzle,Open-Meteo
351,2025-10-21,12.9,17.6,0.5,Light drizzle,Open-Meteo
351,2025-10-22,11.5,19.1,0.3,Light drizzle,Open-Meteo
351,2025-10-23,11.4,19.4,0.4,Light drizzle,Open-Meteo
351,2025-10-24,12.7,19.1,1.1,Light drizzle,Open-Meteo
351,2025-10-25,12.7,21.2,1.3,Moderate drizzle,Open-Meteo
351,2025-10-26,7.9,18.5,0.0,Cloudy,Open-Meteo
352,2025-10-20,20.4,32.2,0.0,Mainly clear,Open-Meteo
352,2025-10-21,21.1,30.2,0.7,Light drizzle,Open-Meteo
352,2025-10-22,20.0,31.3,0.0,Cloudy,Open-Meteo
352,2025-10-23,19.9,30.7,0.0,Mainly clear,Open-Meteo
352,2025-10-24,19.4,30.5,0.0,Clear,Open-Meteo
352,2025-10-25,17.3,30.7,0.0,Clear,Open-Meteo
352,2025-10-26,17.0,30.6,0.0,Cloudy,Open-Meteo
353,2025-10-20,6.2,9.7,1.0,Light drizzle,Open-Meteo
353,2025-10-21,5.9,14.2,0.0,Cloudy,Open-Meteo
353,2025-10-22,7.0,14.8,0.0,Cloudy,Open-Meteo
353,2025-10-23,7.8,15.7,0.0,Cloudy,Open-Meteo
353,2025-10-24,9.5,13.4,4.7,Moderate drizzle,Open-Meteo
353,2025-10-25,8.7,15.7,0.2,Light drizzle,Open-Meteo
353,2025-10-26,6.9,19.6,0.0,Cloudy,Open-Meteo
354,2025-10-20,7.6,10.8,5.9,Unknown,Open-Meteo
354,2025-10-21,5.4,14.3,0.0,Cloudy,Open-Meteo
354,2025-10-22,7.5,16.0,0.0,Cloudy,Open-Meteo
354,2025-10-23,8.8,17.6,0.0,Cloudy,Open-Meteo
354,2025-10-24,10.5,17.5,1.6,Moderate drizzle,Open-Meteo
354,2025-10-25,8.7,13.5,2.6,Moderate drizzle,Open-Meteo
354,2025-10-26,8.1,18.6,0.0,Cloudy,Open-Meteo
355,2025-10-20,13.7,28.6,0.0,Cloudy,Open-Meteo
355,2025-10-21,17.9,26.4,0.0,Cloudy,Open-Meteo
355,2025-10-22,18.6,26.4,0.9,Moderate drizzle,Open-Meteo
355,2025-10-23,19.4,30.4,0.0,Mainly clear,Open-Meteo
355,2025-10-24,19.3,29.4,0.0,Clear,Open-Meteo
355,2025-10-25,17.0,29.4,0.0,Cloudy,Open-Meteo
355,2025-10-26,18.8,27.8,3.7,Light rain,Open-Meteo
356,2025-10-20,9.4,16.3,0.3,Light drizzle,Open-Meteo
356,2025-10-21,7.9,15.8,0.1,Light drizzle,Open-Meteo
356,2025-10-22,6.5,17.2,0.0,Cloudy,Open-Meteo
356,2025-10-23,6.9,15.2,0.0,Cloudy,Open-Meteo
356,2025-10-24,8.2,16.3,0.1,Light drizzle,Open-Meteo
356,2025-10-25,10.3,12.6,0.2,Light drizzle,Open-Meteo
356,2025-10-26,9.7,14.6,0.7,Light drizzle,Open-Meteo
357,2025-10-20,8.2,12.1,6.2,Unknown,Open-Meteo
357,2025-10-21,7.8,12.9,0.1,Light drizzle,Open-Meteo
357,2025-10-22,8.0,15.8,0.0,Cloudy,Open-Meteo
357,2025-10-23,8.6,16.7,0.0,Clear,Open-Meteo
357,2025-10-24,10.6,17.7,0.0,Cloudy,Open-Meteo
357,2025-10-25,11.2,14.7,8.4,Light rain,Open-Meteo
357,2025-10-26,8.6,16.7,0.0,Cloudy,Open-Meteo
358,2025-10-20,24.4,33.1,3.0,Moderate drizzle,Open-Meteo
358,2025-10-21,24.3,32.9,6.2,Light rain,Open-Meteo
358,2025-10-22,23.2,33.2,18.8,Moderate rain,Open-Meteo
358,2025-10-23,23.5,31.2,29.7,Unknown,Open-Meteo
358,2025-10-24,23.0,29.4,21.0,Moderate rain,Open-Meteo
358,2025-10-25,23.3,31.7,0.5,Light drizzle,Open-Meteo
358,2025-10-26,23.2,31.3,29.1,Unknown,Open-Meteo
359,2025-10-20,9.0,17.6,0.2,Light drizzle,Open-Meteo
359,2025-10-21,9.0,17.1,4.6,Moderate rain,Open-Meteo
359,2025-10-22,7.0,22.2,0.0,Cloudy,Open-Meteo
359,2025-10-23,8.5,21.9,0.0,Cloudy,Open-Meteo
359,2025-10-24,8.2,23.1,0.0,Cloudy,Open-Meteo
359,2025-10-25,8.4,24.3,0.0,Cloudy,Open-Meteo
359,2025-10-26,8.3,23.8,0.0,Cloudy,Open-Meteo
360,2025-10-20,20.4,29.9,0.0,Mainly clear,Open-Meteo
360,2025-10-21,18.6,26.9,0.0,Cloudy,Open-Meteo
360,2025-10-22,17.8,22.9,0.3,Light drizzle,Open-Meteo
360,2025-10-23,17.2,20.8,0.4,Light drizzle,Open-Meteo
360,2025-10-24,19.1,23.3,0.0,Cloudy,Open-Meteo
360,2025-10-25,20.4,27.6,0.0,Cloudy,Open-Meteo
360,2025-10-26,21.1,27.8,0.0,Cloudy,Open-Meteo
361,2025-10-20,13.5,16.7,7.5,Light rain,Open-Meteo
361,2025-10-21,13.6,16.8,4.0,Moderate drizzle,Open-Meteo
361,2025-10-22,14.0,17.2,3.0,Moderate drizzle,Open-Meteo
361,2025-10-23,13.4,16.1,7.0,Moderate drizzle,Open-Meteo
361,2025-10-24,12.5,15.6,2.8,Moderate drizzle,Open-Meteo
361,2025-10-25,12.5,18.2,0.9,Light drizzle,Open-Meteo
361,2025-10-26,12.4,18.8,2.7,Moderate drizzle,Open-Meteo
362,2025-10-20,10.6,13.1,4.7,Unknown,Open-Meteo
362,2025-10-21,10.7,16.7,0.5,Light drizzle,Open-Meteo
362,2025-10-22,10.6,13.8,0.6,Light drizzle,Open-Meteo
362,2025-10-23,10.6,12.4,9.5,Light rain,Open-Meteo
362,2025-10-24,8.0,12.7,3.6,Moderate drizzle,Open-Meteo
362,2025-10-25,9.3,20.2,0.0,Cloudy,Open-Meteo
362,2025-10-26,9.5,20.1,0.0,Cloudy,Open-Meteo
363,2025-10-20,15.5,21.5,0.0,Cloudy,Open-Meteo
363,2025-10-21,13.5,18.0,2.1,Light rain,Open-Meteo
363,2025-10-22,13.8,17.7,0.0,Cloudy,Open-Meteo
363,2025-10-23,14.8,21.5,0.0,Cloudy,Open-Meteo
363,2025-10-24,14.3,20.6,0.0,Cloudy,Open-Meteo
363,2025-10-25,14.0,21.3,0.1,Light drizzle,Open-Meteo
363,2025-10-26,14.0,21.6,0.3,Light drizzle,Open-Meteo
364,2025-10-20,1.8,7.6,0.0,Mainly clear,Open-Meteo
364,2025-10-21,1.4,8.5,0.0,Clear,Open-Meteo
364,2025-10-22,1.8,10.4,0.0,Cloudy,Open-Meteo
364,2025-10-23,1.1,10.2,0.0,Cloudy,Open-Meteo
364,2025-10-24,2.5,10.4,0.0,Cloudy,Open-Meteo
364,2025-10-25,4.7,12.1,0.0,Cloudy,Open-Meteo
364,2025-10-26,2.6,8.5,0.0,Clear,Open-Meteo
365,2025-10-20,-3.0,2.7,0.0,Cloudy,Open-Meteo
365,2025-10-21,-3.7,5.8,0.0,Cloudy,Open-Meteo
365,2025-10-22,-3.5,7.6,0.0,Mainly clear,Open-Meteo
365,2025-10-23,-5.4,7.0,0.0,Mainly clear,Open-Meteo
365,2025-10-24,-2.7,6.5,0.0,Cloudy,Open-Meteo
365,2025-10-25,-1.3,9.2,0.0,Mainly clear,Open-Meteo
365,2025-10-26,-3.3,6.6,0.0,Cloudy,Open-Meteo
366,2025-10-20,14.4,31.2,0.0,Mainly clear,Open-Meteo
366,2025-10-21,13.9,31.5,0.0,Cloudy,Open-Meteo
366,2025-10-22,13.4,26.1,0.6,Moderate drizzle,Open-Meteo
366,2025-10-23,11.6,25.6,0.0,Clear,Open-Meteo
366,2025-10-24,13.5,30.4,0.0,Clear,Open-Meteo
366,2025-10-25,14.0,26.2,0.0,Partly cloudy,Open-Meteo
366,2025-10-26,12.4,24.9,0.0,Cloudy,Open-Meteo
367,2025-10-20,17.1,23.3,0.0,Cloudy,Open-Meteo
367,2025-10-21,16.7,21.2,0.4,Light drizzle,Open-Meteo
367,2025-10-22,14.3,18.0,0.3,Light drizzle,Open-Meteo
367,2025-10-23,16.9,21.9,0.0,Cloudy,Open-Meteo
367,2025-10-24,15.2,23.2,0.0,Cloudy,Open-Meteo
367,2025-10-25,16.6,21.9,0.0,Cloudy,Open-Meteo
367,2025-10-26,16.7,21.7,9.0,Moderate rain,Open-Meteo
368,2025-10-20,14.6,17.3,0.2,Light drizzle,Open-Meteo
368,2025-10-21,14.6,16.3,0.2,Light drizzle,Open-Meteo
368,2025-10-22,12.3,19.0,0.0,Cloudy,Open-Meteo
368,2025-10-23,13.6,18.3,0.0,Cloudy,Open-Meteo
368,2025-10-24,13.6,20.8,0.0,Cloudy,Open-Meteo
368,2025-10-25,13.9,20.1,3.1,Moderate drizzle,Open-Meteo
368,2025-10-26,11.6,17.5,0.0,Cloudy,Open-Meteo
369,2025-10-20,15.4,24.0,0.7,Light drizzle,Open-Meteo
369,2025-10-21,14.8,24.1,1.4,Light drizzle,Open-Meteo
369,2025-10-22,12.0,22.8,1.8,Light drizzle,Open-Meteo
369,2025-10-23,12.9,21.7,0.1,Light drizzle,Open-Meteo
369,2025-10-24,14.7,23.4,1.5,Light drizzle,Open-Meteo
369,2025-10-25,14.4,23.5,0.7,Light drizzle,Open-Meteo
369,2025-10-26,14.9,24.3,0.8,Light drizzle,Open-Meteo
370,2025-10-20,14.4,27.3,0.0,Cloudy,Open-Meteo
370,2025-10-21,14.5,26.8,0.0,Clear,Open-Meteo
370,2025-10-22,14.2,26.9,0.1,Light drizzle,Open-Meteo
370,2025-10-23,17.4,25.9,0.0,Cloudy,Open-Meteo
370,2025-10-24,12.8,26.1,0.0,Mainly clear,Open-Meteo
370,2025-10-25,14.1,28.1,0.0,Cloudy,Open-Meteo
370,2025-10-26,15.3,28.0,0.0,Cloudy,Open-Meteo
371,2025-10-20,23.6,28.4,2.0,Moderate drizzle,Open-Meteo
371,2025-10-21,20.1,25.5,22.6,Moderate rain,Open-Meteo
371,2025-10-22,20.2,21.9,41.2,Moderate rain,Open-Meteo
371,2025-10-23,20.7,22.9,5.1,Light rain,Open-Meteo
371,2025-10-24,23.0,24.5,0.5,Light drizzle,Open-Meteo
371,2025-10-25,24.3,26.0,0.0,Cloudy,Open-Meteo
371,2025-10-26,24.3,26.6,0.1,Light drizzle,Open-Meteo
372,2025-10-20,15.2,24.0,0.8,Light drizzle,Open-Meteo
372,2025-10-21,12.8,20.3,2.8,Light rain,Open-Meteo
372,2025-10-22,11.4,18.1,0.3,Light drizzle,Open-Meteo
372,2025-10-23,9.7,19.4,0.0,Cloudy,Open-Meteo
372,2025-10-24,11.5,20.8,0.2,Light drizzle,Open-Meteo
372,2025-10-25,14.2,22.0,0.2,Light drizzle,Open-Meteo
372,2025-10-26,14.6,21.9,1.0,Light drizzle,Open-Meteo
373,2025-10-20,24.6,32.6,1.4,Moderate drizzle,Open-Meteo
373,2025-10-21,23.7,32.9,6.2,Light rain,Open-Meteo
373,2025-10-22,23.8,33.1,13.7,Light rain,Open-Meteo
373,2025-10-23,23.5,30.3,10.7,Moderate rain,Open-Meteo
373,2025-10-24,23.6,29.2,6.3,Light rain,Open-Meteo
373,2025-10-25,23.9,31.5,0.2,Light drizzle,Open-Meteo
373,2025-10-26,23.3,31.3,10.7,Moderate rain,Open-Meteo
374,2025-10-20,21.6,31.5,0.0,Clear,Open-Meteo
374,2025-10-21,21.4,31.8,0.0,Mainly clear,Open-Meteo
374,2025-10-22,21.4,31.4,0.0,Cloudy,Open-Meteo
374,2025-10-23,22.2,31.2,0.0,Cloudy,Open-Meteo
374,2025-10-24,21.7,31.4,0.0,Clear,Open-Meteo
374,2025-10-25,22.0,31.2,0.0,Cloudy,Open-Meteo
374,2025-10-26,22.7,31.0,0.0,Cloudy,Open-Meteo
375,2025-10-20,6.8,15.5,0.0,Cloudy,Open-Meteo
375,2025-10-21,5.8,15.6,0.0,Cloudy,Open-Meteo
375,2025-10-22,6.3,17.3,0.3,Light drizzle,Open-Meteo
375,2025-10-23,6.5,17.7,0.0,Partly cloudy,Open-Meteo
375,2025-10-24,5.9,17.7,0.0,Cloudy,Open-Meteo
375,2025-10-25,6.4,21.1,0.0,Cloudy,Open-Meteo
375,2025-10-26,10.0,18.6,0.0,Cloudy,Open-Meteo
376,2025-10-20,4.1,12.5,0.0,Cloudy,Open-Meteo
376,2025-10-21,7.5,17.0,0.0,Cloudy,Open-Meteo
376,2025-10-22,9.8,18.0,0.0,Cloudy,Open-Meteo
376,2025-10-23,7.8,20.0,12.6,Moderate rain,Open-Meteo
376,2025-10-24,6.7,12.6,2.2,Unknown,Open-Meteo
376,2025-10-25,5.4,13.5,1.5,Moderate drizzle,Open-Meteo
376,2025-10-26,7.5,12.1,0.0,Cloudy,Open-Meteo
377,2025-10-20,11.6,25.4,0.0,Clear,Open-Meteo
377,2025-10-21,11.5,26.3,0.0,Partly cloudy,Open-Meteo
377,2025-10-22,11.9,25.6,0.0,Mainly clear,Open-Meteo
377,2025-10-23,11.9,25.1,0.0,Clear,Open-Meteo
377,2025-10-24,11.0,24.9,0.0,Clear,Open-Meteo
377,2025-10-25,10.4,24.5,0.0,Clear,Open-Meteo
377,2025-10-26,10.8,25.0,0.0,Clear,Open-Meteo
378,2025-10-20,2.7,13.9,0.0,Cloudy,Open-Meteo
378,2025-10-21,4.3,14.4,0.0,Cloudy,Open-Meteo
378,2025-10-22,3.5,13.7,1.7,Moderate drizzle,Open-Meteo
378,2025-10-23,0.7,8.8,1.1,Light drizzle,Open-Meteo
378,2025-10-24,2.0,11.4,1.4,Light drizzle,Open-Meteo
378,2025-10-25,1.0,8.7,0.2,Snow fall,Open-Meteo
378,2025-10-26,-2.3,9.4,0.0,Cloudy,Open-Meteo
379,2025-10-20,3.5,7.1,0.0,Cloudy,Open-Meteo
379,2025-10-21,2.2,10.2,0.0,Cloudy,Open-Meteo
379,2025-10-22,4.6,11.4,0.0,Cloudy,Open-Meteo
379,2025-10-23,4.8,11.6,0.1,Light drizzle,Open-Meteo
379,2025-10-24,6.9,10.6,6.7,Unknown,Open-Meteo
379,2025-10-25,5.4,13.2,0.0,Cloudy,Open-Meteo
379,2025-10-26,2.2,17.3,0.0,Cloudy,Open-Meteo
380,2025-10-20,11.1,19.9,7.1,Moderate rain,Open-Meteo
380,2025-10-21,6.4,20.2,0.0,Partly cloudy,Open-Meteo
380,2025-10-22,10.8,16.8,7.3,Moderate rain,Open-Meteo
380,2025-10-23,10.3,15.6,0.1,Light drizzle,Open-Meteo
380,2025-10-24,5.4,14.6,0.0,Cloudy,Open-Meteo
380,2025-10-25,5.3,14.8,0.0,Cloudy,Open-Meteo
380,2025-10-26,5.1,16.2,0.0,Cloudy,Open-Meteo
381,2025-10-20,0.8,9.0,0.0,Cloudy,Open-Meteo
381,2025-10-21,1.5,10.1,0.0,Clear,Open-Meteo
381,2025-10-22,2.1,12.7,0.0,Partly cloudy,Open-Meteo
381,2025-10-23,2.6,13.5,0.0,Cloudy,Open-Meteo
381,2025-10-24,2.9,13.9,0.0,Cloudy,Open-Meteo
381,2025-10-25,3.4,13.9,0.0,Cloudy,Open-Meteo
381,2025-10-26,0.0,11.6,0.0,Mainly clear,Open-Meteo
382,2025-10-20,4.3,9.4,0.0,Cloudy,Open-Meteo
382,2025-10-21,6.0,10.5,0.1,Light drizzle,Open-Meteo
382,2025-10-22,4.3,11.4,0.0,Cloudy,Open-Meteo
382,2025-10-23,5.8,13.1,1.2,Light drizzle,Open-Meteo
382,2025-10-24,3.1,11.4,0.0,Cloudy,Open-Meteo
382,2025-10-25,2.3,14.0,0.1,Light drizzle,Open-Meteo
382,2025-10-26,0.4,12.7,0.0,Clear,Open-Meteo
383,2025-10-20,3.7,7.8,0.7,Light drizzle,Open-Meteo
383,2025-10-21,4.0,6.7,0.2,Light drizzle,Open-Meteo
383,2025-10-22,4.3,7.0,0.0,Cloudy,Open-Meteo
383,2025-10-23,4.8,8.5,5.8,Unknown,Open-Meteo
383,2025-10-24,4.5,7.8,0.2,Light drizzle,Open-Meteo
383,2025-10-25,2.9,12.6,0.0,Cloudy,Open-Meteo
383,2025-10-26,2.2,13.0,0.0,Cloudy,Open-Meteo
384,2025-10-20,12.3,18.2,15.8,Light rain,Open-Meteo
384,2025-10-21,12.3,17.2,0.3,Light drizzle,Open-Meteo
384,2025-10-22,14.9,18.6,0.1,Light drizzle,Open-Meteo
384,2025-10-23,14.0,18.4,1.0,Light drizzle,Open-Meteo
384,2025-10-24,12.2,16.2,3.3,Moderate drizzle,Open-Meteo
384,2025-10-25,12.3,17.7,0.2,Light drizzle,Open-Meteo
384,2025-10-26,12.7,18.4,0.5,Light drizzle,Open-Meteo
385,2025-10-20,23.6,29.4,0.7,Light drizzle,Open-Meteo
385,2025-10-21,22.8,30.4,0.2,Light drizzle,Open-Meteo
385,2025-10-22,23.4,30.3,8.1,Moderate rain,Open-Meteo
385,2025-10-23,23.6,29.3,2.2,Unknown,Open-Meteo
385,2025-10-24,22.8,30.1,2.3,Light rain,Open-Meteo
385,2025-10-25,23.0,30.7,9.6,Unknown,Open-Meteo
385,2025-10-26,23.3,30.5,0.3,Light drizzle,Open-Meteo
386,2025-10-20,16.9,21.9,0.8,Light drizzle,Open-Meteo
386,2025-10-21,15.6,19.9,10.8,Light rain,Open-Meteo
386,2025-10-22,15.4,19.3,0.0,Cloudy,Open-Meteo
386,2025-10-23,15.6,21.4,0.0,Cloudy,Open-Meteo
386,2025-10-24,15.8,22.9,0.0,Cloudy,Open-Meteo
386,2025-10-25,16.1,23.9,0.0,Cloudy,Open-Meteo
386,2025-10-26,13.4,22.7,0.0,Cloudy,Open-Meteo
387,2025-10-20,9.9,16.5,1.5,Moderate drizzle,Open-Meteo
387,2025-10-21,10.0,12.8,0.8,Light drizzle,Open-Meteo
387,2025-10-22,9.6,16.8,0.0,Partly cloudy,Open-Meteo
387,2025-10-23,10.4,17.5,0.0,Partly cloudy,Open-Meteo
387,2025-10-24,12.2,18.9,0.0,Cloudy,Open-Meteo
387,2025-10-25,13.1,17.8,0.6,Light drizzle,Open-Meteo
387,2025-10-26,10.9,17.5,0.0,Cloudy,Open-Meteo
388,2025-10-20,-2.1,4.4,0.0,Cloudy,Open-Meteo
388,2025-10-21,-2.0,5.7,0.0,Cloudy,Open-Meteo
388,2025-10-22,-2.5,6.5,0.0,Cloudy,Open-Meteo
388,2025-10-23,-4.8,5.5,0.0,Clear,Open-Meteo
388,2025-10-24,-0.7,6.1,0.0,Cloudy,Open-Meteo
388,2025-10-25,0.6,8.6,0.0,Cloudy,Open-Meteo
388,2025-10-26,-2.4,5.1,0.0,Cloudy,Open-Meteo
389,2025-10-20,10.5,17.4,27.5,Unknown,Open-Meteo
389,2025-10-21,10.3,18.5,0.0,Cloudy,Open-Meteo
389,2025-10-22,11.7,19.9,0.0,Cloudy,Open-Meteo
389,2025-10-23,13.8,18.3,1.7,Unknown,Open-Meteo
389,2025-10-24,12.7,17.8,6.2,Light rain,Open-Meteo
389,2025-10-25,10.3,19.2,1.3,Light drizzle,Open-Meteo
389,2025-10-26,12.0,19.7,0.0,Cloudy,Open-Meteo
390,2025-10-20,14.5,23.5,2.6,Light rain,Open-Meteo
390,2025-10-21,13.6,20.3,1.0,Light drizzle,Open-Meteo
390,2025-10-22,12.1,19.7,17.9,Moderate rain,Open-Meteo
390,2025-10-23,12.3,22.5,0.0,Cloudy,Open-Meteo
390,2025-10-24,13.8,22.1,0.0,Cloudy,Open-Meteo
390,2025-10-25,13.3,22.6,0.0,Cloudy,Open-Meteo
390,2025-10-26,13.5,22.2,0.6,Light drizzle,Open-Meteo
391,2025-10-20,24.4,33.0,21.6,Moderate rain,Open-Meteo
391,2025-10-21,25.8,32.6,0.4,Light drizzle,Open-Meteo
391,2025-10-22,24.7,31.8,0.5,Moderate drizzle,Open-Meteo
391,2025-10-23,25.2,30.7,0.9,Light drizzle,Open-Meteo
391,2025-10-24,24.5,31.6,21.7,Unknown,Open-Meteo
391,2025-10-25,24.2,29.1,2.0,Moderate drizzle,Open-Meteo
391,2025-10-26,24.6,31.4,10.5,Moderate rain,Open-Meteo
392,2025-10-20,6.9,21.0,0.0,Clear,Open-Meteo
392,2025-10-21,9.9,18.4,0.0,Cloudy,Open-Meteo
392,2025-10-22,6.7,16.8,0.0,Clear,Open-Meteo
392,2025-10-23,5.4,16.0,0.0,Clear,Open-Meteo
392,2025-10-24,4.6,16.5,0.0,Cloudy,Open-Meteo
392,2025-10-25,11.2,14.7,0.0,Cloudy,Open-Meteo
392,2025-10-26,10.6,12.9,5.7,Light rain,Open-Meteo
393,2025-10-20,24.9,30.1,0.0,Cloudy,Open-Meteo
393,2025-10-21,25.2,29.5,1.4,Moderate drizzle,Open-Meteo
393,2025-10-22,25.1,31.0,0.0,Cloudy,Open-Meteo
393,2025-10-23,24.8,31.3,0.0,Cloudy,Open-Meteo
393,2025-10-24,25.0,30.8,0.1,Light drizzle,Open-Meteo
393,2025-10-25,24.8,30.6,0.1,Light drizzle,Open-Meteo
393,2025-10-26,25.4,31.7,0.1,Light drizzle,Open-Meteo
394,2025-10-20,15.3,20.7,0.1,Light drizzle,Open-Meteo
394,2025-10-21,13.8,18.1,1.3,Light drizzle,Open-Meteo
